,Time,Object id,Class_type,Class-likelihood,X,Y
404,2023-04-09T22:22:46.986000,219,Person,0.18000000715255737,605,112
405,2023-04-09T22:22:47.326000,219,Person,0.18000000715255737,605,112
406,2023-04-09T22:22:47.656000,219,Person,0.1599999964237213,605,111
407,2023-04-09T22:22:47.986000,219,Person,0.1599999964237213,605,111
408,2023-04-09T22:22:48.326000,219,Person,0.1599999964237213,605,111
409,2023-04-09T22:22:49.656000,220,Person,0.23000000417232513,604,111
410,2023-04-09T22:22:49.986000,220,Person,0.23000000417232513,604,111
411,2023-04-09T22:22:50.328000,220,Person,0.23000000417232513,604,111
412,2023-04-09T22:22:52.988000,221,Person,0.15000000596046448,605,111
413,2023-04-09T22:22:53.328000,221,Person,0.15000000596046448,605,111
414,2023-04-09T22:22:53.658000,221,Person,0.15000000596046448,605,111
415,2023-04-09T22:22:53.988000,221,Person,0.2199999988079071,604,111
416,2023-04-09T22:22:54.328000,221,Person,0.2199999988079071,604,111
417,2023-04-09T22:22:54.658000,221,Person,0.2199999988079071,604,111
418,2023-04-09T22:22:57.326000,222,Person,0.15000000596046448,605,112
419,2023-04-09T22:22:57.656000,222,Person,0.15000000596046448,605,112
420,2023-04-09T22:22:57.986000,222,Person,0.15000000596046448,605,112
421,2023-04-09T22:23:00.657000,223,Person,0.20000000298023224,605,111
422,2023-04-09T22:23:00.987000,223,Person,0.1599999964237213,605,111
423,2023-04-09T22:23:01.327000,223,Person,0.1599999964237213,605,111
424,2023-04-09T22:23:01.657000,223,Person,0.1599999964237213,605,111
425,2023-04-09T22:23:02.657000,224,Person,0.15000000596046448,605,111
426,2023-04-09T22:23:02.987000,224,Person,0.15000000596046448,605,111
427,2023-04-09T22:23:03.327000,224,Person,0.2199999988079071,604,111
428,2023-04-09T22:23:03.657000,224,Person,0.2199999988079071,604,111
429,2023-04-09T22:23:03.987000,224,Person,0.2199999988079071,604,111
430,2023-04-09T22:23:06.987000,225,Person,0.18000000715255737,605,111
431,2023-04-09T22:23:07.327000,225,Person,0.18000000715255737,605,111
432,2023-04-09T22:23:07.657000,225,Person,0.18000000715255737,605,111
433,2023-04-09T22:23:08.327000,225,Person,0.17000000178813934,604,111
434,2023-04-09T22:23:08.657000,225,Person,0.17000000178813934,604,111
435,2023-04-09T22:23:08.987000,225,Person,0.17000000178813934,604,111
436,2023-04-09T22:23:13.328000,226,Person,0.1599999964237213,605,111
437,2023-04-09T22:23:13.658000,226,Person,0.1599999964237213,605,111
438,2023-04-09T22:23:13.988000,226,Person,0.1599999964237213,605,111
439,2023-04-09T22:23:14.658000,226,Person,0.1599999964237213,604,111
440,2023-04-09T22:23:14.988000,226,Person,0.1599999964237213,604,111
441,2023-04-09T22:23:15.327000,226,Person,0.1599999964237213,604,111
442,2023-04-09T22:23:17.987000,227,Person,0.15000000596046448,604,112
443,2023-04-09T22:23:18.327000,227,Person,0.15000000596046448,604,112
444,2023-04-09T22:23:18.657000,227,Person,0.15000000596046448,604,112
445,2023-04-09T22:23:20.328000,228,Person,0.1599999964237213,604,111
446,2023-04-09T22:23:20.658000,228,Person,0.1599999964237213,604,111
447,2023-04-09T22:23:20.988000,228,Person,0.1599999964237213,604,111
448,2023-04-09T22:23:21.328000,228,Person,0.20999999344348907,605,111
449,2023-04-09T22:23:21.658000,228,Person,0.1599999964237213,604,111
450,2023-04-09T22:23:21.988000,228,Person,0.23000000417232513,604,111
451,2023-04-09T22:23:22.328000,228,Person,0.23000000417232513,604,111
452,2023-04-09T22:23:22.658000,228,Person,0.23000000417232513,604,111
453,2023-04-09T22:23:24.658000,229,Person,0.15000000596046448,605,111
454,2023-04-09T22:23:24.988000,229,Person,0.15000000596046448,605,111
455,2023-04-09T22:23:25.328000,229,Person,0.15000000596046448,605,111
456,2023-04-09T22:23:28.988000,230,Person,0.20999999344348907,604,111
457,2023-04-09T22:23:29.328000,230,Person,0.20999999344348907,604,111
458,2023-04-09T22:23:29.658000,230,Person,0.20999999344348907,604,111
459,2023-04-09T22:23:29.988000,230,Person,0.17000000178813934,604,111
460,2023-04-09T22:23:30.327000,230,Person,0.17000000178813934,604,111
461,2023-04-09T22:23:30.657000,230,Person,0.17000000178813934,604,111
462,2023-04-09T22:23:35.657000,231,Person,0.20999999344348907,605,111
463,2023-04-09T22:23:35.987000,231,Person,0.20999999344348907,605,111
464,2023-04-09T22:23:36.327000,231,Person,0.20999999344348907,605,111
465,2023-04-09T22:23:38.657000,232,Person,0.1899999976158142,605,111
466,2023-04-09T22:23:38.987000,232,Person,0.17000000178813934,605,112
467,2023-04-09T22:23:39.327000,232,Person,0.17000000178813934,605,112
468,2023-04-09T22:23:39.657000,232,Person,0.17000000178813934,605,112
469,2023-04-09T22:23:41.327000,233,Person,0.18000000715255737,605,111
470,2023-04-09T22:23:41.657000,233,Person,0.18000000715255737,605,111
471,2023-04-09T22:23:41.987000,233,Person,0.20000000298023224,604,112
472,2023-04-09T22:23:42.327000,233,Person,0.20000000298023224,604,112
473,2023-04-09T22:23:42.657000,233,Person,0.20000000298023224,604,112
474,2023-04-09T22:23:43.657000,234,Person,0.1899999976158142,605,111
475,2023-04-09T22:23:43.987000,234,Person,0.1899999976158142,605,111
476,2023-04-09T22:23:44.327000,234,Person,0.1899999976158142,605,111
477,2023-04-09T22:23:47.658000,235,Person,0.20000000298023224,605,111
478,2023-04-09T22:23:47.988000,235,Person,0.1599999964237213,605,111
479,2023-04-09T22:23:48.328000,235,Person,0.17000000178813934,604,112
480,2023-04-09T22:23:48.658000,235,Person,0.17000000178813934,604,112
481,2023-04-09T22:23:48.988000,235,Person,0.17000000178813934,604,112
482,2023-04-09T22:23:49.988000,236,Person,0.1599999964237213,604,112
483,2023-04-09T22:23:50.328000,236,Person,0.17000000178813934,605,112
484,2023-04-09T22:23:50.658000,236,Person,0.17000000178813934,605,112
485,2023-04-09T22:23:50.988000,236,Person,0.17000000178813934,605,112
486,2023-04-09T22:23:51.658000,236,Person,0.1599999964237213,604,111
487,2023-04-09T22:23:51.988000,236,Person,0.1599999964237213,604,111
488,2023-04-09T22:23:52.328000,236,Person,0.1599999964237213,604,111
489,2023-04-09T22:23:52.658000,236,Person,0.15000000596046448,604,111
490,2023-04-09T22:23:52.988000,236,Person,0.15000000596046448,604,111
491,2023-04-09T22:23:53.328000,236,Person,0.15000000596046448,604,111
492,2023-04-09T22:23:53.988000,236,Person,0.2199999988079071,605,111
493,2023-04-09T22:23:54.328000,236,Person,0.2199999988079071,605,111
494,2023-04-09T22:23:54.658000,236,Person,0.2199999988079071,605,111
495,2023-04-09T22:23:54.988000,236,Person,0.17000000178813934,604,111
496,2023-04-09T22:23:55.327000,236,Person,0.18000000715255737,605,111
497,2023-04-09T22:23:55.657000,236,Person,0.18000000715255737,605,111
498,2023-04-09T22:23:55.987000,236,Person,0.2199999988079071,605,111
499,2023-04-09T22:23:56.327000,236,Person,0.2199999988079071,605,111
500,2023-04-09T22:23:56.657000,236,Person,0.2199999988079071,605,111
501,2023-04-09T22:23:56.987000,236,Person,0.18000000715255737,604,111
502,2023-04-09T22:23:57.327000,236,Person,0.18000000715255737,604,111
503,2023-04-09T22:23:57.657000,236,Person,0.18000000715255737,604,111
504,2023-04-09T22:23:59.657000,237,Person,0.2199999988079071,605,112
505,2023-04-09T22:23:59.987000,237,Person,0.17000000178813934,604,111
506,2023-04-09T22:24:00.327000,237,Person,0.17000000178813934,604,111
507,2023-04-09T22:24:00.657000,237,Person,0.1899999976158142,605,111
508,2023-04-09T22:24:00.987000,237,Person,0.1899999976158142,605,111
509,2023-04-09T22:24:01.327000,237,Person,0.18000000715255737,605,111
510,2023-04-09T22:24:01.657000,237,Person,0.18000000715255737,604,111
511,2023-04-09T22:24:01.987000,237,Person,0.23999999463558197,605,111
512,2023-04-09T22:24:02.327000,237,Person,0.23999999463558197,605,111
513,2023-04-09T22:24:02.657000,237,Person,0.23999999463558197,605,111
514,2023-04-09T22:24:04.327000,238,Person,0.1599999964237213,604,111
515,2023-04-09T22:24:04.657000,238,Person,0.1599999964237213,604,111
516,2023-04-09T22:24:04.987000,238,Person,0.1599999964237213,604,111
517,2023-04-09T22:24:06.327000,239,Person,0.15000000596046448,605,111
518,2023-04-09T22:24:06.657000,239,Person,0.15000000596046448,605,111
519,2023-04-09T22:24:06.987000,239,Person,0.15000000596046448,605,111
520,2023-04-09T22:24:07.657000,239,Person,0.15000000596046448,604,111
521,2023-04-09T22:24:07.987000,239,Person,0.15000000596046448,604,111
522,2023-04-09T22:24:08.327000,239,Person,0.15000000596046448,604,111
523,2023-04-09T22:24:10.327000,240,Person,0.15000000596046448,605,111
524,2023-04-09T22:24:10.657000,240,Person,0.15000000596046448,605,111
525,2023-04-09T22:24:10.987000,240,Person,0.15000000596046448,605,111
526,2023-04-09T22:24:11.327000,240,Person,0.1599999964237213,605,111
527,2023-04-09T22:24:11.657000,240,Person,0.1599999964237213,605,111
528,2023-04-09T22:24:11.987000,240,Person,0.17000000178813934,604,111
529,2023-04-09T22:24:12.327000,240,Person,0.17000000178813934,604,111
530,2023-04-09T22:24:12.657000,240,Person,0.17000000178813934,605,111
531,2023-04-09T22:24:12.987000,240,Person,0.17000000178813934,605,111
532,2023-04-09T22:24:13.327000,240,Person,0.17000000178813934,605,111
533,2023-04-09T22:24:15.987000,241,Person,0.17000000178813934,604,112
534,2023-04-09T22:24:16.327000,241,Person,0.17000000178813934,604,112
535,2023-04-09T22:24:16.657000,241,Person,0.17000000178813934,604,112
536,2023-04-09T22:24:25.987000,242,Person,0.15000000596046448,605,110
537,2023-04-09T22:24:26.327000,242,Person,0.15000000596046448,605,110
538,2023-04-09T22:24:26.657000,242,Person,0.15000000596046448,605,110
539,2023-04-09T22:24:27.987000,243,Person,0.15000000596046448,605,111
540,2023-04-09T22:24:28.327000,243,Person,0.15000000596046448,605,111
541,2023-04-09T22:24:28.657000,243,Person,0.15000000596046448,605,111
542,2023-04-09T22:24:35.987000,244,Person,0.17000000178813934,605,111
543,2023-04-09T22:24:36.327000,244,Person,0.15000000596046448,605,111
544,2023-04-09T22:24:36.657000,244,Person,0.15000000596046448,605,111
545,2023-04-09T22:24:36.987000,244,Person,0.15000000596046448,605,111
546,2023-04-09T22:24:42.657000,245,Person,0.1599999964237213,605,111
547,2023-04-09T22:24:42.987000,245,Person,0.1599999964237213,605,111
548,2023-04-09T22:24:43.327000,245,Person,0.1599999964237213,605,111
549,2023-04-09T22:24:45.656000,246,Person,0.1599999964237213,605,111
550,2023-04-09T22:24:45.986000,246,Person,0.1599999964237213,605,111
551,2023-04-09T22:24:46.326000,246,Person,0.1599999964237213,605,111
552,2023-04-09T22:24:47.986000,247,Person,0.1599999964237213,605,111
553,2023-04-09T22:24:48.326000,247,Person,0.1599999964237213,605,111
554,2023-04-09T22:24:48.656000,247,Person,0.25,605,111
555,2023-04-09T22:24:48.986000,247,Person,0.25,605,111
556,2023-04-09T22:24:49.326000,247,Person,0.1899999976158142,605,111
557,2023-04-09T22:24:49.656000,247,Person,0.1899999976158142,605,111
558,2023-04-09T22:24:49.986000,247,Person,0.1899999976158142,605,111
559,2023-04-09T22:25:02.327000,248,Person,0.1599999964237213,604,111
560,2023-04-09T22:25:02.657000,248,Person,0.1599999964237213,604,111
561,2023-04-09T22:25:02.987000,248,Person,0.1599999964237213,604,111
562,2023-04-09T22:25:03.987000,249,Person,0.17000000178813934,605,111
563,2023-04-09T22:25:04.327000,249,Person,0.17000000178813934,605,112
564,2023-04-09T22:25:04.657000,249,Person,0.17000000178813934,605,112
565,2023-04-09T22:25:04.987000,249,Person,0.17000000178813934,605,112
566,2023-04-09T22:25:05.657000,249,Person,0.1899999976158142,604,112
567,2023-04-09T22:25:05.987000,249,Person,0.1899999976158142,604,112
568,2023-04-09T22:25:06.327000,249,Person,0.1899999976158142,604,112
569,2023-04-09T22:25:07.987000,250,Person,0.1899999976158142,605,111
570,2023-04-09T22:25:08.327000,250,Person,0.1899999976158142,605,111
571,2023-04-09T22:25:08.657000,250,Person,0.1899999976158142,605,111
572,2023-04-09T22:25:10.658000,251,Person,0.15000000596046448,605,112
573,2023-04-09T22:25:10.988000,251,Person,0.15000000596046448,605,112
574,2023-04-09T22:25:11.328000,251,Person,0.15000000596046448,605,112
575,2023-04-09T22:25:12.328000,252,Person,0.1599999964237213,605,112
576,2023-04-09T22:25:12.658000,252,Person,0.1599999964237213,605,112
577,2023-04-09T22:25:12.988000,252,Person,0.1599999964237213,605,112
578,2023-04-09T22:25:14.328000,253,Person,0.17000000178813934,605,112
579,2023-04-09T22:25:14.658000,253,Person,0.17000000178813934,605,112
580,2023-04-09T22:25:14.988000,253,Person,0.17000000178813934,605,112
581,2023-04-09T22:25:16.656000,254,Person,0.18000000715255737,605,112
582,2023-04-09T22:25:16.986000,254,Person,0.18000000715255737,605,112
583,2023-04-09T22:25:17.326000,254,Person,0.18000000715255737,605,112
584,2023-04-09T22:25:20.656000,255,Person,0.1599999964237213,604,112
585,2023-04-09T22:25:20.986000,255,Person,0.1599999964237213,604,112
586,2023-04-09T22:25:21.326000,255,Person,0.1599999964237213,604,112
587,2023-04-09T22:25:22.656000,256,Person,0.1599999964237213,605,112
588,2023-04-09T22:25:22.986000,256,Person,0.1599999964237213,605,112
589,2023-04-09T22:25:23.326000,256,Person,0.1899999976158142,605,112
590,2023-04-09T22:25:23.656000,256,Person,0.1899999976158142,605,112
591,2023-04-09T22:25:23.986000,256,Person,0.15000000596046448,605,112
592,2023-04-09T22:25:24.326000,256,Person,0.15000000596046448,605,112
593,2023-04-09T22:25:24.656000,256,Person,0.15000000596046448,605,112
594,2023-04-09T22:25:26.987000,257,Person,0.2199999988079071,604,111
595,2023-04-09T22:25:27.327000,257,Person,0.2199999988079071,604,111
596,2023-04-09T22:25:27.657000,257,Person,0.2199999988079071,604,111
597,2023-04-09T22:25:28.327000,257,Person,0.1599999964237213,605,111
598,2023-04-09T22:25:28.657000,257,Person,0.1599999964237213,605,111
599,2023-04-09T22:25:28.987000,257,Person,0.1599999964237213,605,111
600,2023-04-09T22:25:32.327000,258,Person,0.15000000596046448,604,111
601,2023-04-09T22:25:32.657000,258,Person,0.15000000596046448,604,111
602,2023-04-09T22:25:32.987000,258,Person,0.15000000596046448,604,111
603,2023-04-09T22:25:37.328000,259,Person,0.18000000715255737,605,111
604,2023-04-09T22:25:37.658000,259,Person,0.18000000715255737,605,111
605,2023-04-09T22:25:37.988000,259,Person,0.18000000715255737,605,112
606,2023-04-09T22:25:38.328000,259,Person,0.1599999964237213,605,112
607,2023-04-09T22:25:38.658000,259,Person,0.1599999964237213,605,112
608,2023-04-09T22:25:38.988000,259,Person,0.1599999964237213,605,112
609,2023-04-09T22:25:41.658000,260,Person,0.15000000596046448,605,111
610,2023-04-09T22:25:41.988000,260,Person,0.1599999964237213,605,111
611,2023-04-09T22:25:42.328000,260,Person,0.17000000178813934,605,111
612,2023-04-09T22:25:42.658000,260,Person,0.17000000178813934,605,111
613,2023-04-09T22:25:42.988000,260,Person,0.17000000178813934,605,111
614,2023-04-09T22:25:49.328000,261,Person,0.15000000596046448,605,111
615,2023-04-09T22:25:49.658000,261,Person,0.15000000596046448,605,111
616,2023-04-09T22:25:49.988000,261,Person,0.15000000596046448,605,111
617,2023-04-09T22:25:56.328000,262,Person,0.17000000178813934,605,111
618,2023-04-09T22:25:56.658000,262,Person,0.17000000178813934,605,111
619,2023-04-09T22:25:56.988000,262,Person,0.17000000178813934,605,111
620,2023-04-09T22:25:57.328000,262,Person,0.23999999463558197,604,111
621,2023-04-09T22:25:57.658000,262,Person,0.23999999463558197,604,111
622,2023-04-09T22:25:57.988000,262,Person,0.23999999463558197,604,111
623,2023-04-09T22:26:05.657000,263,Person,0.20000000298023224,604,111
624,2023-04-09T22:26:05.987000,263,Person,0.20000000298023224,604,111
625,2023-04-09T22:26:06.327000,263,Person,0.20000000298023224,604,111
626,2023-04-09T22:26:12.327000,264,Person,0.1599999964237213,604,112
627,2023-04-09T22:26:12.657000,264,Person,0.1599999964237213,605,112
628,2023-04-09T22:26:12.987000,264,Person,0.1599999964237213,605,112
629,2023-04-09T22:26:13.327000,264,Person,0.18000000715255737,604,112
630,2023-04-09T22:26:13.657000,264,Person,0.18000000715255737,604,112
631,2023-04-09T22:26:13.987000,264,Person,0.18000000715255737,604,112
632,2023-04-09T22:26:15.987000,265,Person,0.1599999964237213,605,111
633,2023-04-09T22:26:16.327000,265,Person,0.1599999964237213,605,111
634,2023-04-09T22:26:16.657000,265,Person,0.1599999964237213,605,111
635,2023-04-09T22:26:25.992000,266,Person,0.17000000178813934,604,111
636,2023-04-09T22:26:26.332000,266,Person,0.17000000178813934,604,111
637,2023-04-09T22:26:26.662000,266,Person,0.17000000178813934,604,111
638,2023-04-09T22:26:27.662000,267,Person,0.1899999976158142,605,111
639,2023-04-09T22:26:27.992000,267,Person,0.1899999976158142,605,111
640,2023-04-09T22:26:28.332000,267,Person,0.17000000178813934,604,112
641,2023-04-09T22:26:28.662000,267,Person,0.17000000178813934,604,112
642,2023-04-09T22:26:28.992000,267,Person,0.17000000178813934,604,112
643,2023-04-09T22:26:42.662000,268,Person,0.1899999976158142,605,112
644,2023-04-09T22:26:42.992000,268,Person,0.17000000178813934,604,112
645,2023-04-09T22:26:43.332000,268,Person,0.17000000178813934,604,112
646,2023-04-09T22:26:43.662000,268,Person,0.17000000178813934,604,112
647,2023-04-09T22:26:45.662000,269,Person,0.15000000596046448,605,112
648,2023-04-09T22:26:45.992000,269,Person,0.15000000596046448,605,112
649,2023-04-09T22:26:46.332000,269,Person,0.15000000596046448,605,112
650,2023-04-09T22:26:46.662000,269,Person,0.15000000596046448,605,111
651,2023-04-09T22:26:46.992000,269,Person,0.15000000596046448,605,111
652,2023-04-09T22:26:47.332000,269,Person,0.15000000596046448,605,111
653,2023-04-09T22:26:49.992000,270,Person,0.20000000298023224,604,111
654,2023-04-09T22:26:50.332000,270,Person,0.20000000298023224,604,111
655,2023-04-09T22:26:50.662000,270,Person,0.20000000298023224,604,111
656,2023-04-09T22:26:54.662000,271,Person,0.17000000178813934,604,112
657,2023-04-09T22:26:54.992000,271,Person,0.17000000178813934,604,112
658,2023-04-09T22:26:55.333000,271,Person,0.17000000178813934,604,112
659,2023-04-09T22:27:00.332000,272,Person,0.2199999988079071,604,112
660,2023-04-09T22:27:00.662000,272,Person,0.2199999988079071,604,112
661,2023-04-09T22:27:00.992000,272,Person,0.2199999988079071,604,112
662,2023-04-09T22:27:03.332000,273,Person,0.17000000178813934,604,111
663,2023-04-09T22:27:03.662000,273,Person,0.17000000178813934,604,111
664,2023-04-09T22:27:03.992000,273,Person,0.17000000178813934,604,111
665,2023-04-09T22:27:08.663000,274,Person,0.2199999988079071,605,111
666,2023-04-09T22:27:08.993000,274,Person,0.2199999988079071,605,111
667,2023-04-09T22:27:09.333000,274,Person,0.2199999988079071,605,111
668,2023-04-09T22:27:12.992000,275,Person,0.15000000596046448,605,111
669,2023-04-09T22:27:13.332000,275,Person,0.15000000596046448,605,111
670,2023-04-09T22:27:13.662000,275,Person,0.15000000596046448,605,111
671,2023-04-09T22:27:17.662000,276,Person,0.15000000596046448,605,111
672,2023-04-09T22:27:17.992000,276,Person,0.15000000596046448,605,111
673,2023-04-09T22:27:18.332000,276,Person,0.15000000596046448,605,111
674,2023-04-09T22:27:21.331000,277,Person,0.15000000596046448,605,112
675,2023-04-09T22:27:21.661000,277,Person,0.15000000596046448,605,112
676,2023-04-09T22:27:21.991000,277,Person,0.15000000596046448,605,112
677,2023-04-09T22:27:27.333000,278,Person,0.15000000596046448,604,111
678,2023-04-09T22:27:27.663000,278,Person,0.15000000596046448,604,111
679,2023-04-09T22:27:27.993000,278,Person,0.15000000596046448,604,111
680,2023-04-09T22:27:29.993000,279,Person,0.1599999964237213,605,111
681,2023-04-09T22:27:30.332000,279,Person,0.1599999964237213,605,111
682,2023-04-09T22:27:30.662000,279,Person,0.1599999964237213,605,111
683,2023-04-09T22:27:30.992000,279,Person,0.1599999964237213,605,111
684,2023-04-09T22:27:31.332000,279,Person,0.1599999964237213,605,111
685,2023-04-09T22:27:33.992000,280,Person,0.17000000178813934,604,111
686,2023-04-09T22:27:34.332000,280,Person,0.1599999964237213,605,111
687,2023-04-09T22:27:34.662000,280,Person,0.1599999964237213,605,111
688,2023-04-09T22:27:34.992000,280,Person,0.1599999964237213,605,111
689,2023-04-09T22:27:38.332000,281,Person,0.18000000715255737,605,111
690,2023-04-09T22:27:38.662000,281,Person,0.18000000715255737,605,111
691,2023-04-09T22:27:38.992000,281,Person,0.18000000715255737,605,111
692,2023-04-09T22:27:43.662000,282,Person,0.1599999964237213,605,111
693,2023-04-09T22:27:43.992000,282,Person,0.1599999964237213,605,111
694,2023-04-09T22:27:44.332000,282,Person,0.1599999964237213,605,111
695,2023-04-09T22:27:45.663000,283,Person,0.2199999988079071,604,112
696,2023-04-09T22:27:45.993000,283,Person,0.2199999988079071,604,112
697,2023-04-09T22:27:46.333000,283,Person,0.2199999988079071,604,112
698,2023-04-09T22:27:55.992000,284,Person,0.2199999988079071,604,111
699,2023-04-09T22:27:56.332000,284,Person,0.2199999988079071,604,111
700,2023-04-09T22:27:56.662000,284,Person,0.2199999988079071,604,111
701,2023-04-09T22:27:57.662000,285,Person,0.18000000715255737,604,111
702,2023-04-09T22:27:57.992000,285,Person,0.18000000715255737,604,111
703,2023-04-09T22:27:58.332000,285,Person,0.18000000715255737,604,111
704,2023-04-09T22:28:01.991000,286,Person,0.15000000596046448,605,111
705,2023-04-09T22:28:02.331000,286,Person,0.15000000596046448,605,111
706,2023-04-09T22:28:02.661000,286,Person,0.15000000596046448,605,111
707,2023-04-09T22:28:08.332000,287,Person,0.1599999964237213,604,111
708,2023-04-09T22:28:08.662000,287,Person,0.1599999964237213,604,111
709,2023-04-09T22:28:08.992000,287,Person,0.1599999964237213,604,111
710,2023-04-09T22:28:11.661000,288,Person,0.17000000178813934,604,111
